2020-08-11 12:38:26,446 - Recorded info
2020-08-11 12:40:03,320 - Recorded info
2020-08-11 13:53:59,824 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 13:53:59,825 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 13:54:25,148 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1188 , 87 
2020-08-11 13:54:25,150 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1270 , 5 
2020-08-11 13:54:25,152 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1188 , 87 
2020-08-11 13:54:25,153 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1270 , 5 
2020-08-11 13:54:50,736 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1227 , 48 
2020-08-11 13:54:50,737 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1257 , 18 
2020-08-11 13:54:50,738 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1227 , 48 
2020-08-11 13:54:50,738 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1257 , 18 
2020-08-11 13:55:16,233 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1190 , 85 
2020-08-11 13:55:16,234 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:55:16,235 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1190 , 85 
2020-08-11 13:55:16,236 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:55:41,715 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:55:41,716 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:55:41,716 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:55:41,717 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:56:07,037 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1222 , 53 
2020-08-11 13:56:07,038 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 13:56:07,042 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1222 , 53 
2020-08-11 13:56:07,043 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 13:56:32,352 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1209 , 66 
2020-08-11 13:56:32,352 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1274 , 1 
2020-08-11 13:56:32,357 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1209 , 66 
2020-08-11 13:56:32,358 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1274 , 1 
2020-08-11 13:56:57,822 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1205 , 70 
2020-08-11 13:56:57,823 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:56:57,824 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1205 , 70 
2020-08-11 13:56:57,825 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:57:23,307 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1214 , 61 
2020-08-11 13:57:23,308 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:57:23,308 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1214 , 61 
2020-08-11 13:57:23,309 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:57:48,661 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1204 , 71 
2020-08-11 13:57:48,662 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1223 , 52 
2020-08-11 13:57:48,663 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1204 , 71 
2020-08-11 13:57:48,663 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1223 , 52 
2020-08-11 13:58:13,969 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:58:13,971 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:58:13,972 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:58:13,973 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:58:39,346 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1233 , 42 
2020-08-11 13:58:39,347 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 13:58:39,351 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1233 , 42 
2020-08-11 13:58:39,351 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 13:59:04,802 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1180 , 95 
2020-08-11 13:59:04,804 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1257 , 18 
2020-08-11 13:59:04,805 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1180 , 95 
2020-08-11 13:59:04,806 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1257 , 18 
2020-08-11 13:59:30,293 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1175 , 100 
2020-08-11 13:59:30,294 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1221 , 54 
2020-08-11 13:59:30,295 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1175 , 100 
2020-08-11 13:59:30,296 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1221 , 54 
2020-08-11 13:59:55,651 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1178 , 97 
2020-08-11 13:59:55,652 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 13:59:55,653 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1178 , 97 
2020-08-11 13:59:55,654 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 14:00:21,157 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1227 , 48 
2020-08-11 14:00:21,158 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 14:00:21,159 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1227 , 48 
2020-08-11 14:00:21,160 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 14:00:46,458 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1171 , 104 
2020-08-11 14:00:46,459 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1171 , 104 
2020-08-11 14:00:46,459 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1178 , 97 
2020-08-11 14:01:11,780 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1185 , 90 
2020-08-11 14:01:11,781 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1222 , 53 
2020-08-11 14:01:11,782 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1185 , 90 
2020-08-11 14:01:11,783 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1222 , 53 
2020-08-11 14:01:37,287 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1174 , 101 
2020-08-11 14:01:37,288 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1216 , 59 
2020-08-11 14:01:37,289 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1174 , 101 
2020-08-11 14:01:37,289 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1216 , 59 
2020-08-11 14:02:02,715 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1174 , 101 
2020-08-11 14:02:02,715 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1247 , 28 
2020-08-11 14:02:02,716 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1174 , 101 
2020-08-11 14:02:02,717 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1247 , 28 
2020-08-11 14:02:28,094 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1174 , 101 
2020-08-11 14:02:28,095 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1217 , 58 
2020-08-11 14:02:28,096 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1174 , 101 
2020-08-11 14:02:28,097 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1217 , 58 
2020-08-11 14:02:53,432 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1201 , 74 
2020-08-11 14:02:53,433 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1228 , 47 
2020-08-11 14:02:53,439 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1201 , 74 
2020-08-11 14:02:53,440 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1228 , 47 
2020-08-11 14:03:18,755 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1229 , 46 
2020-08-11 14:03:18,756 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:03:18,757 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1229 , 46 
2020-08-11 14:03:18,758 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:03:44,128 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1213 , 62 
2020-08-11 14:03:44,129 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1224 , 51 
2020-08-11 14:03:44,130 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1213 , 62 
2020-08-11 14:03:44,131 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1224 , 51 
2020-08-11 14:04:09,838 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1190 , 85 
2020-08-11 14:04:09,839 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 14:04:09,840 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1190 , 85 
2020-08-11 14:04:09,841 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 14:04:35,103 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1189 , 86 
2020-08-11 14:04:35,103 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1257 , 18 
2020-08-11 14:04:35,104 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1189 , 86 
2020-08-11 14:04:35,105 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1257 , 18 
2020-08-11 14:05:00,348 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1227 , 48 
2020-08-11 14:05:00,349 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:05:00,349 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1227 , 48 
2020-08-11 14:05:00,350 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:05:25,826 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1206 , 69 
2020-08-11 14:05:25,832 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1229 , 46 
2020-08-11 14:05:25,834 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1206 , 69 
2020-08-11 14:05:25,844 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1229 , 46 
2020-08-11 14:05:51,515 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 14:05:51,516 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1250 , 25 
2020-08-11 14:05:51,518 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 14:05:51,519 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1250 , 25 
2020-08-11 14:06:16,983 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1247 , 28 
2020-08-11 14:06:16,984 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:06:16,985 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1247 , 28 
2020-08-11 14:06:16,986 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:06:42,435 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1179 , 96 
2020-08-11 14:06:42,436 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:06:42,437 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1179 , 96 
2020-08-11 14:06:42,438 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:07:07,660 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1188 , 87 
2020-08-11 14:07:07,661 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1256 , 19 
2020-08-11 14:07:07,661 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1188 , 87 
2020-08-11 14:07:07,662 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1256 , 19 
2020-08-11 14:07:32,756 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1209 , 66 
2020-08-11 14:07:32,757 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1256 , 19 
2020-08-11 14:07:32,762 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1209 , 66 
2020-08-11 14:07:32,763 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1256 , 19 
2020-08-11 14:07:58,128 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 106 spec is 104.218756
2020-08-11 14:07:58,129 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1169 , 106 
2020-08-11 14:07:58,130 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1205 , 70 
2020-08-11 14:08:23,403 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1178 , 97 
2020-08-11 14:08:23,404 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1244 , 31 
2020-08-11 14:08:23,405 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1178 , 97 
2020-08-11 14:08:23,406 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1244 , 31 
2020-08-11 14:08:48,551 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1188 , 87 
2020-08-11 14:08:48,552 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1231 , 44 
2020-08-11 14:08:48,553 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1188 , 87 
2020-08-11 14:08:48,554 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1231 , 44 
2020-08-11 14:09:13,695 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1201 , 74 
2020-08-11 14:09:13,696 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 14:09:13,697 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1201 , 74 
2020-08-11 14:09:13,698 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 14:09:39,369 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1217 , 58 
2020-08-11 14:09:39,370 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:09:39,370 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1217 , 58 
2020-08-11 14:09:39,371 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:10:05,039 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1182 , 93 
2020-08-11 14:10:05,040 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1250 , 25 
2020-08-11 14:10:05,042 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1182 , 93 
2020-08-11 14:10:05,043 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1250 , 25 
2020-08-11 14:10:30,681 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1174 , 101 
2020-08-11 14:10:30,682 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1240 , 35 
2020-08-11 14:10:30,684 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1174 , 101 
2020-08-11 14:10:30,685 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1240 , 35 
2020-08-11 14:10:56,286 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1174 , 101 
2020-08-11 14:10:56,287 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1174 , 101 
2020-08-11 14:10:56,288 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1198 , 77 
2020-08-11 14:11:21,642 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1238 , 37 
2020-08-11 14:11:21,643 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:11:21,644 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1238 , 37 
2020-08-11 14:11:21,645 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:11:46,953 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1189 , 86 
2020-08-11 14:11:46,953 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1241 , 34 
2020-08-11 14:11:46,958 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1189 , 86 
2020-08-11 14:11:46,959 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1241 , 34 
2020-08-11 14:12:12,270 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1225 , 50 
2020-08-11 14:12:12,271 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:12:12,271 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1225 , 50 
2020-08-11 14:12:12,272 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:12:37,746 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1178 , 97 
2020-08-11 14:12:37,746 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1249 , 26 
2020-08-11 14:12:37,747 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1178 , 97 
2020-08-11 14:12:37,748 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1249 , 26 
2020-08-11 14:13:03,164 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1185 , 90 
2020-08-11 14:13:03,165 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 14:13:03,165 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1185 , 90 
2020-08-11 14:13:03,166 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 14:13:28,554 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 14:13:28,555 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:13:28,556 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 14:13:28,556 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:13:53,772 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 14:13:53,773 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1250 , 25 
2020-08-11 14:13:53,777 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 14:13:53,778 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1250 , 25 
2020-08-11 14:14:18,866 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1263 , 12 
2020-08-11 14:14:18,867 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:14:18,868 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1263 , 12 
2020-08-11 14:14:18,869 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:14:44,121 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1227 , 48 
2020-08-11 14:14:44,122 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:14:44,123 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1227 , 48 
2020-08-11 14:14:44,123 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:15:09,359 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 110 spec is 104.218756
2020-08-11 14:15:09,360 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1224 , 51 
2020-08-11 14:15:09,361 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1165 , 110 
2020-08-11 14:15:09,362 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1224 , 51 
2020-08-11 14:15:34,484 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1221 , 54 
2020-08-11 14:15:34,484 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:15:34,485 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1221 , 54 
2020-08-11 14:15:34,486 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:15:59,605 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 14:15:59,606 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:15:59,607 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 14:15:59,608 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:16:24,788 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1220 , 55 
2020-08-11 14:16:24,789 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:16:24,790 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1220 , 55 
2020-08-11 14:16:24,791 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:16:50,249 - >>>>>>>>1ST MX 2ND LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 140 spec is 128.887511
2020-08-11 14:16:50,250 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 140 spec is 104.218756
2020-08-11 14:16:50,251 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1224 , 51 
2020-08-11 14:16:50,252 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1224 , 51 
2020-08-11 14:17:15,558 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1200 , 75 
2020-08-11 14:17:15,559 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:17:15,560 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1200 , 75 
2020-08-11 14:17:15,560 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:17:40,889 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1220 , 55 
2020-08-11 14:17:40,890 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:17:40,890 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1220 , 55 
2020-08-11 14:17:40,891 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:18:05,990 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 14:18:05,991 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:18:05,992 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 14:18:05,994 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:18:31,088 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1253 , 22 
2020-08-11 14:18:31,090 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1275 , 0 
2020-08-11 14:18:31,091 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1253 , 22 
2020-08-11 14:18:31,092 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1275 , 0 
2020-08-11 14:18:56,314 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1175 , 100 
2020-08-11 14:18:56,315 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1245 , 30 
2020-08-11 14:18:56,315 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1175 , 100 
2020-08-11 14:18:56,316 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1245 , 30 
2020-08-11 14:19:21,536 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1217 , 58 
2020-08-11 14:19:21,536 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1272 , 3 
2020-08-11 14:19:21,537 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1217 , 58 
2020-08-11 14:19:21,538 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1272 , 3 
2020-08-11 14:19:46,647 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1216 , 59 
2020-08-11 14:19:46,648 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1256 , 19 
2020-08-11 14:19:46,648 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1216 , 59 
2020-08-11 14:19:46,649 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1256 , 19 
2020-08-11 14:20:11,759 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1181 , 94 
2020-08-11 14:20:11,760 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1272 , 3 
2020-08-11 14:20:11,761 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1181 , 94 
2020-08-11 14:20:11,762 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1272 , 3 
2020-08-11 14:20:37,048 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1179 , 96 
2020-08-11 14:20:37,049 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1256 , 19 
2020-08-11 14:20:37,050 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1179 , 96 
2020-08-11 14:20:37,050 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1256 , 19 
2020-08-11 14:21:02,384 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1226 , 49 
2020-08-11 14:21:02,385 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1258 , 17 
2020-08-11 14:21:02,385 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1226 , 49 
2020-08-11 14:21:02,386 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1258 , 17 
2020-08-11 14:21:27,612 - >>>>>1ST MX - NO HUMIDITY @ 1 STD: 1173 , 102 
2020-08-11 14:21:27,613 - >>>>>2ND MX NO HUMIDITY @ 1 STD: 1207 , 68 
2020-08-11 14:21:27,614 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1173 , 102 
2020-08-11 14:21:27,615 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1207 , 68 
2020-08-11 14:21:52,712 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 126 spec is 104.218756
2020-08-11 14:21:52,712 - >>>>>1ST MX - NO HUMIDITY @ 2 STD: 1149 , 126 
2020-08-11 14:21:52,713 - >>>>>2ND MX NO HUMIDITY @ 2 STD: 1185 , 90 
2020-08-11 14:22:17,849 - >>>>>>>>1ST MX 1ST LEVEL MINOR SOLID HUMIDITY @ 2 STD -> 107 spec is 104.218756
